gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
34,162,2017-03-03,04:43:09,18.656389,30.933496,15.180057,1,436.266329,04:43:09,25.733536,-1.691186,116.07039,0.0,33.945764,-118.113551,26.932697,4,9.463608,-4.6301117,0.31106567,9.42286685700525,-2.6603833493636517,0.9672033095783513,-30.950546,17.356491,-9.195709,-0.44114685,0.034225464,0.121154785,wonhee
35,163,2017-03-03,04:43:10,15.669523,26.809839,15.133462,1,443.271235,04:43:10,53.654175,2.227666,104.00178,0.0,33.945764,-118.113614,27.273552,4,8.415558,-2.0985107,-0.33738708,9.150736112011957,-2.508589962857284,0.6147601118857137,-30.950546,17.356491,-9.195709,-0.4817047,-0.081466675,-0.06538391,wonhee
35,164,2017-03-03,04:43:10,15.669523,26.809839,15.258717,1,443.271235,04:43:10,29.624071,3.947718,109.861084,0.0,33.945764,-118.113614,27.273552,4,9.750748,-3.522232,-0.7154541,9.31283305074876,-2.7824316558056146,0.2553944794248469,-32.159805,15.975189,-10.483551,-0.52531433,-0.077682495,0.011932373,wonhee
35,165,2017-03-03,04:43:10,15.669523,26.809839,16.348715,1,443.271235,04:43:10,12.589194,16.398943,115.28053,0.0,33.945764,-118.113614,27.273552,4,8.719452,-4.118042,-2.8378906,9.15252747388206,-3.1432550869297504,-0.5802756998716425,-32.0076,15.348816,-11.40213,-0.53900146,-0.077560425,0.044555664,wonhee
35,166,2017-03-03,04:43:10,15.669523,26.809839,16.904676,1,443.271235,04:43:10,11.5919485,9.603987,114.61826,0.0,33.945764,-118.113614,27.273552,4,8.934799,-4.094116,-1.6630096,9.093706774161488,-3.4001360692216203,-0.8727829887953289,-31.861496,14.451981,-12.504196,-0.5350952,-0.023071289,-0.0002746582,wonhee
35,167,2017-03-03,04:43:10,15.669523,26.809839,17.661852,1,443.271235,04:43:10,21.048912,11.60327,109.37772,0.0,33.945764,-118.113614,27.273552,4,9.674179,-3.402588,-2.1056824,9.250524951790721,-3.400798473552479,-1.2058584233451612,-31.861496,14.451981,-12.504196,-0.5793152,0.0116119385,0.010360718,wonhee
36,168,2017-03-03,04:43:11,20.200227,25.024211,17.986143,1,452.301547,04:43:11,23.106007,6.9672055,105.21311,0.0,33.945778,-118.113694,27.413591,4,9.107086,-2.4765778,-1.1533356,9.211774027940102,-3.151114517452083,-1.191669056353429,-31.571579,12.662125,-16.087723,-0.58836365,0.027252197,0.0020446777,wonhee
36,169,2017-03-03,04:43:11,20.200227,25.024211,18.728095,1,452.301547,04:43:11,9.99428,11.457664,111.58727,0.0,33.945778,-118.113694,27.413591,4,9.506683,-3.7615204,-2.0721893,9.291445518678763,-3.3160194583853952,-1.4295470698532822,-32.099915,11.752701,-18.57071,-0.5625763,0.012237549,0.05885315,wonhee
36,170,2017-03-03,04:43:11,20.200227,25.024211,19.842022,1,452.301547,04:43:11,23.650822,14.552707,98.17884,0.0,33.945778,-118.113694,27.413591,4,11.021347,-1.5840454,-2.8905334,9.758789149783652,-2.848115907712042,-1.824241602401972,-32.715225,10.750961,-21.237183,-0.4850006,0.0066070557,-0.054031372,wonhee
36,171,2017-03-03,04:43:11,20.200227,25.024211,20.875458,1,452.301547,04:43:11,14.911526,14.39682,104.75346,0.0,33.945778,-118.113694,27.413591,4,10.222137,-2.691925,-2.7134552,9.88396544977697,-2.8059199637557635,-2.0644681794738102,-33.397675,10.470581,-24.090195,-0.34561157,0.042526245,-0.018966675,wonhee
36,172,2017-03-03,04:43:11,20.200227,25.024211,22.033975,1,452.301547,04:43:11,18.323505,14.8252535,100.94559,0.0,33.945778,-118.113694,27.413591,4,11.085953,-2.1439667,-2.9886322,10.208689853062099,-2.627089177583436,-2.3141368304072323,-33.488464,10.292435,-25.838089,-0.26509094,-0.02418518,0.061538696,wonhee
37,173,2017-03-03,04:43:12,24.028699,24.755267,23.217510,1,463.043340,04:43:12,17.097736,17.878231,101.21591,0.0,33.94582,-118.113781,27.643469,4,9.255432,-1.8352966,-3.0436707,9.951161322541948,-2.4131814942354115,-2.511224937048475,-33.665085,10.021591,-27.49443,-0.25567627,-0.012939453,0.03491211,wonhee
37,174,2017-03-03,04:43:12,24.028699,24.755267,23.237263,1,463.043340,04:43:12,29.26685,2.9911528,91.76398,0.0,33.94582,-118.113781,27.643469,4,9.245865,-0.28474426,-0.48335266,9.760621139797015,-1.838170953827817,-1.9633826445215372,-33.405685,10.391617,-28.41568,-0.1592865,0.03300476,-0.03704834,wonhee
37,175,2017-03-03,04:43:12,24.028699,24.755267,24.536085,1,463.043340,04:43:12,24.883633,16.880468,92.96639,0.0,33.94582,-118.113781,27.643469,4,10.851456,-0.5623169,-3.2973022,10.055316953406987,-1.4934910557446153,-2.323749298571104,-32.906723,10.22377,-28.782654,-0.10369873,0.021636963,-0.018722534,wonhee
37,176,2017-03-03,04:43:12,24.028699,24.755267,25.685904,1,463.043340,04:43:12,31.099035,17.319613,84.925514,0.0,33.94582,-118.113781,27.643469,4,9.485153,0.8422699,-2.9694977,9.901283619608796,-0.8624707241029629,-2.498202240523303,-32.9937,10.13298,-29.426956,-0.042022705,-0.050079346,-0.007965088,wonhee
37,177,2017-03-03,04:43:12,24.028699,24.755267,26.200535,1,463.043340,04:43:12,28.79003,8.418974,89.83217,0.0,33.94582,-118.113781,27.643469,4,10.621735,0.03111267,-1.5720825,10.095918035372978,-0.6210636193607015,-2.248005239683979,-32.57408,10.142899,-29.518127,-0.010498047,0.02859497,-0.004180908,wonhee
38,178,2017-03-03,04:43:13,28.920662,25.880575,27.250291,1,475.972036,04:43:13,30.361654,18.142506,85.55117,0.0,33.945872,-118.113885,27.648754,4,8.365311,0.6508484,-2.7493591,9.628383794458202,-0.2774486863762033,-2.3834490993941797,-32.23648,10.242844,-30.069733,0.0030517578,-0.048843384,0.036727905,wonhee
38,179,2017-03-03,04:43:13,28.920662,25.880575,28.354425,1,475.972036,04:43:13,29.361567,16.8734,86.85314,0.0,33.945872,-118.113885,27.648754,4,9.444473,0.51924133,-2.868988,9.57869915090507,-0.06221792951605146,-2.51462044949817,-32.321167,10.241699,-30.530167,0.015151978,0.045333862,-0.0067443848,wonhee
38,180,2017-03-03,04:43:13,28.920662,25.880575,29.286709,1,475.972036,04:43:13,33.621727,16.342142,81.365486,0.0,33.945872,-118.113885,27.648754,4,8.398804,1.2753754,-2.490921,9.259943146530837,0.2991412174107826,-2.508217895998301,-32.822037,10.411072,-30.991745,0.017471313,0.027008057,0.018173218,wonhee
38,181,2017-03-03,04:43:13,28.920662,25.880575,30.027572,1,475.972036,04:43:13,30.618612,12.1110525,86.37314,0.0,33.945872,-118.113885,27.648754,4,9.6263275,0.61016846,-2.0697937,9.358924155553106,0.38316715905756793,-2.3897748760145294,-32.822037,10.411072,-30.991745,0.019195557,-0.05557251,-0.0062561035,wonhee
38,182,2017-03-03,04:43:13,28.920662,25.880575,30.726016,1,475.972036,04:43:13,29.14286,11.400331,89.21668,0.0,33.945872,-118.113885,27.648754,4,9.800995,0.13400269,-1.976471,9.478352340267778,0.3158538299639663,-2.278118266518577,-33.984756,11.016083,-31.179428,0.017959595,0.07293701,0.011199951,wonhee
39,183,2017-03-03,04:43:14,32.840092,27.760731,31.088378,1,490.652876,04:43:14,34.586617,7.5360765,84.97947,0.0,33.94592,-118.114008,27.698957,4,9.315262,0.8183441,-1.2370911,9.434292471748178,0.4516046978192598,-1.9968783107564487,-34.05533,11.555481,-30.812073,0.01966858,-0.053253174,-0.010406494,wonhee
39,184,2017-03-03,04:43:14,32.840092,27.760731,32.021751,1,490.652876,04:43:14,27.436947,14.491746,91.56354,0.0,33.94592,-118.114008,27.698957,4,9.643082,-0.2632141,-2.4933167,9.490698259779156,0.2584919592257671,-2.1309942254221466,-33.889008,11.468887,-30.627441,0.009902954,-0.034317017,-0.002105713,wonhee
39,185,2017-03-03,04:43:14,32.840092,27.760731,32.616872,1,490.652876,04:43:14,27.476862,11.250889,92.199,0.0,33.94592,-118.114008,27.698957,4,8.786438,-0.33738708,-1.7491608,9.300437975825481,0.09751153525482004,-2.0278395536441263,-33.889008,11.468887,-30.627441,0.009902954,-0.034317017,-0.002105713,wonhee
39,186,2017-03-03,04:43:14,32.840092,27.760731,33.190235,1,490.652876,04:43:14,26.991474,9.789194,93.31092,0.0,33.94592,-118.114008,27.698957,4,9.84407,-0.5694885,-1.701294,9.447303544128582,-0.0826826675878741,-1.9396212438681009,-34.30481,11.638641,-30.536652,0.005996704,0.045944214,0.018417358,wonhee
39,187,2017-03-03,04:43:14,32.840092,27.760731,33.612419,1,490.652876,04:43:14,27.000542,6.517385,94.11171,0.0,33.94592,-118.114008,27.698957,4,11.949753,-0.85902405,-1.3686981,10.123355809527057,-0.2924161145795282,-1.785382810050846,-33.218002,11.39183,-29.890823,-0.0052490234,-0.025512695,0.0047302246,wonhee
40,188,2017-03-03,04:43:16,42.058067,31.623245,34.530568,2,509.454520,04:43:15,25.614742,14.358841,93.99815,0.0,33.945992,-118.114161,27.38981,4,9.585648,-0.6699829,-2.4598236,9.978090704611429,-0.3944181270572762,-1.9675871789952275,-31.795883,11.154938,-29.703522,-0.010620117,-0.011352539,0.003753662,wonhee
40,189,2017-03-03,04:43:16,42.058067,31.623245,36.131756,2,509.454520,04:43:15,23.576996,23.462532,94.01287,0.0,33.945992,-118.114161,27.38981,4,9.107086,-0.6388855,-3.9625092,9.742783373091227,-0.4604625064576945,-2.506527755169198,-31.308365,10.445404,-29.976654,-0.015136719,-0.017089844,0.0024108887,wonhee
40,190,2017-03-03,04:43:16,42.058067,31.623245,35.769742,2,509.454520,04:43:15,29.127892,-2.1914537,92.84105,0.0,33.945992,-118.114161,27.38981,4,9.305695,-0.46180725,0.35653687,9.624701233963762,-0.4608257972790226,-1.7330530616897835,-31.475067,10.532761,-30.345535,-0.015136719,-0.017089844,0.0024108887,wonhee
40,191,2017-03-03,04:43:16,42.058067,31.623245,34.863904,2,509.454520,04:43:15,32.84706,-10.250879,91.7725,0.0,33.945992,-118.114161,27.38981,4,8.583054,-0.26560974,1.552948,9.343293763129537,-0.40808696674800427,-0.8453194626574762,-32.06787,10.339355,-30.80597,-0.025772095,0.05316162,0.005584717,wonhee
40,192,2017-03-03,04:43:16,42.058067,31.623245,34.618273,2,509.454520,04:43:16,30.505066,-0.58604693,91.18619,0.0,33.945992,-118.114161,27.38981,4,9.82254,-0.2033844,0.100494385,9.472765111036201,-0.3527852967549614,-0.5898019764385897,-33.98285,11.106873,-31.45523,-0.027359009,0.015167236,0.0077819824,wonhee
40,193,2017-03-03,04:43:16,42.058067,31.623245,34.429196,2,509.454520,04:43:16,31.016432,0.14977548,89.71535,0.0,33.945992,-118.114161,27.38981,4,9.152542,0.04547119,-0.023925781,9.386254848404908,-0.24519383293993208,-0.4369270070905631,-34.999847,10.721207,-31.547928,-0.026260376,0.014678955,-0.016525269,wonhee
40,194,2017-03-03,04:43:16,42.058067,31.623245,34.357584,2,509.454520,04:43:16,34.95531,1.6924963,86.281395,0.0,33.945992,-118.114161,27.38981,4,9.5354,0.6197357,-0.28234863,9.42654733757886,-0.011527746784971038,-0.39516669829851025,-35.245514,10.892105,-30.07698,-0.01979065,0.035324097,0.02305603,wonhee
42,195,2017-03-03,04:43:17,40.712010,36.269436,34.731910,1,546.758409,04:43:17,31.35926,7.1466765,88.20369,0.0,33.946138,-118.114463,27.78351,4,10.071396,0.31585693,-1.2634125,9.600757209449052,0.07691725732007879,-0.629728695059642,-34.152985,10.918808,-30.167007,-0.018188477,-0.049453735,-0.018600464,wonhee
42,196,2017-03-03,04:43:17,40.712010,36.269436,36.132973,1,546.758409,04:43:17,24.039486,16.885063,95.265015,0.0,33.946138,-118.114463,27.78351,4,11.554947,-1.0648041,-3.522232,10.128693720542534,-0.23152585958646357,-1.4111564307485354,-33.218384,11.393356,-30.350876,-0.013671875,0.01210022,0.004852295,wonhee
42,197,2017-03-03,04:43:17,40.712010,36.269436,36.284333,1,546.758409,04:43:17,25.961039,3.4773924,95.02948,0.0,33.946138,-118.114463,27.78351,4,12.669998,-1.1150513,-0.7728882,10.815242857893956,-0.47021574566080915,-1.2387243033714956,-32.468033,11.2335205,-31.637573,-0.01637268,0.0046539307,-0.0066223145,wonhee
42,198,2017-03-03,04:43:17,40.712010,36.269436,36.750018,1,546.758409,04:43:17,31.193203,10.384831,85.913185,0.0,33.946138,-118.114463,27.78351,4,7.9704895,0.5694885,-1.4644012,10.04671506701619,-0.18933318518622144,-1.2996923188716005,-32.89604,10.955811,-32.925797,-0.012207031,-0.017700195,0.024398804,wonhee
42,199,2017-03-03,04:43:17,40.712010,36.269436,36.038868,1,546.758409,04:43:17,35.15812,-7.214764,86.541084,0.0,33.946138,-118.114463,27.78351,4,8.867798,0.5359955,1.1246338,9.72822329808027,0.006618864765527227,-0.6447455582557678,-33.57773,10.580444,-33.8459,-0.009277344,0.022857666,-0.0034484863,wonhee
43,200,2017-03-03,04:43:18,44.057342,38.373387,36.397964,1,566.453810,04:43:18,36.93097,10.810148,75.235825,0.0,33.946214,-118.114623,27.905054,4,6.2285156,1.6414795,-1.2299042,8.782755523708879,0.44828662091853944,-0.8028298002533452,-33.932495,9.75914,-33.844376,-0.0021972656,-0.045547485,-0.025314331,wonhee
43,201,2017-03-03,04:43:18,44.057342,38.373387,36.305690,1,566.453810,04:43:18,28.152172,1.576976,89.61757,2.0,33.946214,-118.114623,27.905054,4,8.604584,0.057434082,-0.2368927,8.73462137980029,0.3426953796038931,-0.6499383770912794,-33.765793,9.671783,-33.291245,0.0017089844,0.015777588,0.0042419434,wonhee
43,202,2017-03-03,04:43:18,44.057342,38.373387,35.820773,1,566.453810,04:43:18,28.67971,-3.259048,90.46073,2.0,33.946214,-118.114623,27.905054,4,11.009384,-0.088531494,0.6269226,9.349162632180656,0.2261967609738138,-0.3049864524335753,-33.179855,9.595108,-33.10623,-0.0025634766,0.02859497,0.0043640137,wonhee
43,203,2017-03-03,04:43:18,44.057342,38.373387,35.795929,1,566.453810,04:43:18,39.558968,2.7293024,75.387726,0.0,33.946214,-118.114623,27.905054,4,7.819748,2.038681,-0.38523865,8.935981768769668,0.7158506370661848,-0.32666708212249523,-32.83539,9.964371,-33.01506,0.0008544922,0.010284424,-0.006134033,wonhee
43,204,2017-03-03,04:43:18,44.057342,38.373387,36.004933,1,566.453810,04:43:18,27.51791,3.8295126,91.93838,0.0,33.946214,-118.114623,27.905054,4,13.433304,-0.45463562,-0.899704,10.150961306324977,0.3996365038093668,-0.48147656511888337,-32.390213,11.151886,-34.121323,-0.0041503906,-0.016479492,0.013290405,wonhee
44,205,2017-03-03,04:43:19,45.161283,40.207180,37.059038,1,586.642716,04:43:19,23.40887,14.432514,94.54488,0.0,33.946296,-118.114785,28.274973,4,10.68634,-0.8494568,-2.7589264,10.29559718612501,0.062186188577993684,-1.0967437852380635,-33.397675,11.219788,-34.952164,0.0001373291,-0.021484375,0.007904053,wonhee
44,206,2017-03-03,04:43:19,45.161283,40.207180,37.359401,1,586.642716,04:43:19,31.792202,6.9090767,84.39151,0.0,33.946296,-118.114785,28.274973,4,9.040085,0.8877411,-1.1006927,9.956412769962792,0.2852149761397922,-1.0978106090911524,-34.246826,10.839844,-35.596848,-0.0063476562,0.034713745,0.01133728,wonhee
44,207,2017-03-03,04:43:19,45.161283,40.207180,37.936031,1,586.642716,04:43:19,23.162922,8.855577,93.74089,0.0,33.946296,-118.114785,28.274973,4,10.942383,-0.7154541,-1.7084808,10.222778752327857,0.014878009192769825,-1.2627869545700194,-34.84764,10.283661,-35.50415,-0.014785767,-0.034805298,-0.010650635,wonhee
44,208,2017-03-03,04:43:19,45.161283,40.207180,37.936031,1,586.642716,04:43:19,30.322628,9.953548,84.084885,0.0,33.946296,-118.114785,28.274973,4,10.415955,1.0791626,-1.8376923,10.274966515622541,0.30240110259861225,-1.418101204876141,-35.198593,9.549332,-34.306717,-0.018325806,0.018218994,0.014633179,wonhee
44,209,2017-03-03,04:43:19,45.161283,40.207180,44.793831,1,586.642716,04:43:19,35.45187,-2.7525346,82.39354,0.0,33.946296,-118.114785,28.274973,4,7.5972137,1.0145569,0.36849976,9.551554958625331,0.49479441508700006,-0.9354398560789814,-35.20012,9.458542,-34.03015,-0.017578125,0.015045166,-0.0012512207,wonhee
45,210,2017-03-03,04:43:20,48.296974,42.392688,44.511218,1,608.233402,04:43:20,23.46958,-1.3610979,95.09391,0.0,33.946388,-118.114956,28.565622,4,7.623535,-0.6795654,0.18185425,9.03068839019019,0.17753381606881363,-0.6335959128341707,-35.10742,9.820938,-33.75473,-0.01979065,-0.018310547,0.00680542,wonhee
45,211,2017-03-03,04:43:20,48.296974,42.392688,45.274920,1,608.233402,04:43:20,24.431377,13.4451685,90.37108,0.0,33.946388,-118.114956,28.565622,4,8.867798,-0.057434082,-2.120041,8.986682539426115,0.11405577881510073,-1.0351682867381045,-35.453033,9.45282,-34.5829,-0.016845703,0.022491455,0.003753662,wonhee
45,212,2017-03-03,04:43:20,48.296974,42.392688,45.452380,1,608.233402,04:43:20,18.643219,4.7853036,96.42723,0.0,33.946388,-118.114956,28.565622,4,9.856033,-1.1102753,-0.830307,9.221542966643623,-0.2167048675143082,-0.9798237375537878,-37.150955,8.691788,-35.50415,-0.013427734,-0.0063476562,-0.015182495,wonhee
45,213,2017-03-03,04:43:20,48.296974,42.392688,46.095351,1,608.233402,04:43:20,27.396767,11.832724,83.870224,0.0,33.946388,-118.114956,28.565622,4,8.8007965,0.9451599,-1.8544312,9.107875695056803,0.09718011678448388,-1.2161043764829262,-37.763977,7.5927734,-35.317993,-0.008300781,-0.0063323975,-0.011398315,wonhee
45,214,2017-03-03,04:43:20,48.296974,42.392688,46.457713,1,608.233402,04:43:20,15.189444,6.474144,96.680405,0.0,33.946388,-118.114956,28.565622,4,10.82753,-1.2681885,-1.2370911,9.57245098780902,-0.27168269653443655,-1.2217740702078963,-37.869644,6.5956116,-34.579468,-0.0075683594,0.009536743,0.0059509277,wonhee
46,215,2017-03-03,04:43:21,50.500405,44.583038,47.578167,1,630.809110,04:43:21,14.338413,13.296419,98.767365,0.0,33.946478,-118.115138,28.636965,4,12.148361,-1.8735809,-2.904892,10.268349078824771,-0.7044454469866828,-1.676478834253772,-36.42311,7.25708,-32.27806,-0.0036621094,-0.0013275146,0.017318726,wonhee
46,216,2017-03-03,04:43:21,50.500405,44.583038,48.440843,1,630.809110,04:43:21,23.73906,12.467982,94.3351,0.0,33.946478,-118.115138,28.636965,4,10.54277,-0.7992096,-2.3377838,10.342485595347798,-0.7300465715859852,-1.8551344786916792,-32.406616,10.240936,-30.9906,-0.001083374,0.022247314,0.027832031,wonhee
46,217,2017-03-03,04:43:21,50.500405,44.583038,48.622652,1,630.809110,04:43:21,31.110453,4.629107,91.1896,0.0,33.946478,-118.115138,28.636965,4,10.370499,-0.21534729,-0.83987427,10.350053590630264,-0.5909973634196596,-1.580855626647522,-29.75235,12.565613,-32.188416,-0.004638672,-0.04458618,-0.01322937,wonhee
46,218,2017-03-03,04:43:21,50.500405,44.583038,48.905613,1,630.809110,04:43:21,32.648857,6.4923697,89.04541,0.0,33.946478,-118.115138,28.636965,4,9.334396,0.15553284,-1.0624084,10.075667383386913,-0.3893175916160377,-1.4407938878410687,-28.641891,13.500214,-34.121323,-0.0007324219,0.027618408,-0.022872925,wonhee
46,219,2017-03-03,04:43:21,50.500405,44.583038,48.648017,1,630.809110,04:43:21,34.172504,-0.80084145,85.53753,0.0,33.946478,-118.115138,28.636965,4,9.044876,0.70588684,0.1268158,9.797192688021175,-0.09344131114561366,-1.0172943928806375,-30.012894,12.480545,-36.69777,-0.0021972656,0.003189087,-0.011398315,wonhee
47,220,2017-03-03,04:43:22,51.735498,46.515320,49.346461,1,653.936954,04:43:22,26.166302,10.916083,88.300735,0.0,33.946575,-118.115322,28.552412,4,10.243668,0.30389404,-1.976471,9.917810766999583,0.013901302162574194,-1.2764219115758992,-32.593918,9.80072,-37.247467,-0.0034179688,0.018585205,-0.010528564,wonhee
47,221,2017-03-03,04:43:22,51.735498,46.515320,49.889369,1,653.936954,04:43:22,17.336184,6.901174,98.29378,0.0,33.946575,-118.115322,28.552412,4,13.3615265,-1.9477539,-1.6342926,10.848151964189752,-0.5160520362519677,-1.3731029011004512,-33.95958,8.773422,-36.694717,-0.001953125,0.014190674,0.028549194,wonhee
47,222,2017-03-03,04:43:22,51.735498,46.515320,49.790568,1,653.936954,04:43:22,28.30069,1.383055,84.308624,0.0,33.946575,-118.115322,28.552412,4,9.171692,0.9140625,-0.22253418,10.395245890909779,-0.1296977105955654,-1.062269613909953,-36.00998,7.1868896,-35.865784,0.00024414062,-0.021972656,-0.028244019,wonhee
47,223,2017-03-03,04:43:22,51.735498,46.515320,49.838599,1,653.936954,04:43:22,19.74778,2.8629787,94.50375,0.0,33.946575,-118.115322,28.552412,4,10.875381,-0.8566284,-0.54556274,10.52495737316817,-0.32608255193830893,-0.9226780422064017,-35.65941,7.733536,-34.394073,0.00024414062,0.0077056885,0.0074157715,wonhee
47,224,2017-03-03,04:43:22,51.735498,46.515320,49.722397,1,653.936954,04:43:22,29.277811,1.1422832,85.15751,0.0,33.946575,-118.115322,28.552412,4,9.207581,0.7800598,-0.18424988,10.169059962583855,-0.027251324347866257,-0.7231870871653815,-35.149384,8.016968,-34.57756,0.0034332275,0.04045105,-0.005279541,wonhee
48,225,2017-03-03,04:43:23,51.056566,47.742166,50.602476,1,676.761289,04:43:23,26.216473,14.805741,85.08308,0.0,33.946666,-118.115506,28.528631,4,8.956329,0.77049255,-2.376068,9.84143315971275,0.18826413878976084,-1.1697231332517246,-35.160828,7.472229,-33.656693,0.0029296875,-0.034561157,-0.005645752,wonhee
48,226,2017-03-03,04:43:23,51.056566,47.742166,50.019674,1,676.761289,04:43:23,22.327244,-4.1519094,95.58596,0.0,33.946666,-118.115506,28.528631,4,11.54776,-1.1294098,0.8422699,10.302407955099662,-0.16771366099566737,-0.6261707170763032,-33.701324,8.860397,-33.014297,0.0010986328,-0.010360718,-0.010299683,wonhee
48,227,2017-03-03,04:43:23,51.056566,47.742166,49.197586,1,676.761289,04:43:23,23.061174,-8.616103,96.18933,0.0,33.946666,-118.115506,28.528631,4,8.98027,-0.97387695,1.3686981,9.945224173578218,-0.385503681303062,-0.08724451427410462,-33.109665,9.056473,-33.28972,-0.0009613037,-0.0016937256,-0.0011291504,wonhee
48,228,2017-03-03,04:43:23,51.056566,47.742166,50.337612,1,676.761289,04:43:23,19.62452,10.785385,96.24042,0.0,33.946666,-118.115506,28.528631,4,15.383453,-1.6821594,-2.9479523,11.414395472615494,-0.7358032783679287,-0.8600824929375267,-33.280563,8.963394,-33.84247,-0.003540039,-0.012939453,-0.009063721,wonhee
48,229,2017-03-03,04:43:23,51.056566,47.742166,50.069141,1,676.761289,04:43:23,28.232258,-1.1730169,88.80809,0.0,33.946666,-118.115506,28.528631,4,7.360321,0.1531372,0.15074158,10.319162070448165,-0.49565048615268337,-0.5870020905240596,-33.53386,8.866501,-33.566284,-0.006958008,-0.008041382,-0.0069885254,wonhee
49,230,2017-03-03,04:43:24,51.505377,48.758821,49.536367,1,699.786260,04:43:24,35.64022,-5.5698047,85.22878,0.0,33.946761,-118.11569,28.589403,4,7.482361,0.624527,0.73220825,9.552782639422468,-0.1930275798697752,-0.23060922226618014,-31.737137,10.261536,-32.554245,-0.0043945312,-0.005722046,0.0042419434,wonhee
49,231,2017-03-03,04:43:24,51.505377,48.758821,50.097765,1,699.786260,04:43:24,29.24458,9.263024,90.093475,0.0,33.946761,-118.11569,28.589403,4,10.269989,-0.01675415,-1.6749725,9.746540392926342,-0.1454062178025351,-0.6208129339452579,-29.519272,11.852646,-33.750534,-0.0009765625,0.010879517,0.010360718,wonhee
49,232,2017-03-03,04:43:24,51.505377,48.758821,50.252386,1,699.786260,04:43:24,28.700369,4.887219,91.66838,0.0,33.946761,-118.11569,28.589403,4,9.119049,-0.26560974,-0.7800598,9.577019695231302,-0.1778799460130311,-0.6638344640310379,-29.180527,12.044907,-34.94644,-0.0010986328,-0.0007171631,0.0011901855,wonhee
49,233,2017-03-03,04:43:24,51.505377,48.758821,50.649552,1,699.786260,04:43:24,27.242485,8.949308,89.37546,0.0,33.946761,-118.11569,28.589403,4,8.341385,0.090927124,-1.3136597,9.243205306710442,-0.10526004625399524,-0.8393887881590089,-30.890274,10.83374,-36.694717,-0.0010986328,-0.013793945,-0.004058838,wonhee
49,234,2017-03-03,04:43:24,51.505377,48.758821,51.904872,1,699.786260,04:43:24,26.266397,17.949854,84.76283,0.0,33.946761,-118.11569,28.589403,4,9.841675,0.9020996,-3.2015991,9.404885611969533,0.16688441977034194,-1.4775545776501025,-34.469223,8.581543,-37.52289,0.0011138916,-0.0036468506,-0.02079773,wonhee
50,235,2017-03-03,04:43:25,52.282640,49.710802,51.928974,1,723.158698,04:43:25,17.947395,2.2213957,94.925804,0.0,33.946857,-118.115877,28.422941,4,12.660431,-1.0911255,-0.49291992,10.284391421576041,-0.17297477465176245,-1.2115494084618192,-37.187958,7.066345,-35.591507,-0.005126953,0.01687622,0.0011901855,wonhee
50,236,2017-03-03,04:43:25,52.282640,49.710802,51.687691,1,723.158698,04:43:25,23.795294,-0.48944938,92.4996,0.0,33.946857,-118.115877,28.422941,4,10.6336975,-0.46420288,0.090927124,10.378758628506796,-0.2516518563831979,-0.8596772824002218,-36.31172,8.526993,-33.569336,-0.0013427734,0.03250122,0.04663086,wonhee
50,237,2017-03-03,04:43:25,52.282640,49.710802,51.073345,1,723.158698,04:43:25,29.49342,-5.3462267,90.745865,0.0,33.946857,-118.115877,28.422941,4,9.74118,-0.1268158,0.91166687,10.206512801459082,-0.2179266202857184,-0.3811376562667925,-34.514618,10.015869,-33.753586,-0.0037841797,-0.037612915,0.0027770996,wonhee
50,238,2017-03-03,04:43:25,52.282640,49.710802,51.041975,1,723.158698,04:43:25,25.218748,2.0164006,92.83837,0.0,33.946857,-118.115877,28.422941,4,10.52124,-0.52163696,-0.37088013,10.291538309189871,-0.29997585516917835,-0.37836652182738195,-33.761215,9.944916,-34.028244,0.003189087,-0.002670288,-0.0121154785,wonhee
50,239,2017-03-03,04:43:25,52.282640,49.710802,50.940997,1,723.158698,04:43:25,27.338787,1.2606792,89.69516,0.0,33.946857,-118.115877,28.422941,4,9.894318,0.052642822,-0.21774292,10.184226775180653,-0.20471372910996352,-0.3349730580205174,-33.687973,9.496307,-34.578705,-0.00061035156,-0.010498047,0.00021362305,wonhee
51,240,2017-03-03,04:43:26,51.279050,50.134474,50.235292,1,746.082492,04:43:26,25.444466,-7.830746,91.44053,0.0,33.94695,-118.116061,28.2829,4,8.087738,-0.2033844,1.1126556,9.617847309446429,-0.20435460259328508,0.05611281642713495,-34.228897,7.8567505,-34.29947,0.0009918213,0.02041626,0.028671265,wonhee
51,241,2017-03-03,04:43:26,51.279050,50.134474,49.003166,1,746.082492,04:43:26,45.490883,-16.888102,79.5492,0.0,33.94695,-118.116061,28.2829,4,7.35553,1.3567352,2.2707825,9.006668235074736,0.21738350486676694,0.6544195886881493,-33.285522,8.597183,-32.367706,-0.0008544922,0.019805908,0.020858765,wonhee
51,242,2017-03-03,04:43:26,51.279050,50.134474,49.955030,1,746.082492,04:43:26,16.65957,12.57,104.26156,0.0,33.94695,-118.116061,28.2829,4,11.01416,-2.7996063,-2.5339966,9.549004605650463,-0.5976750320714046,-0.20695085071806107,-30.626678,11.008835,-32.185745,0.0023345947,0.02029419,0.010971069,wonhee
