gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
149,713,2017-03-03,06:19:29,46.802059,41.510856,47.725038,1,1342.753472,06:19:29,43.08495,-2.7720294,96.19558,16.0,33.936989,-118.123305,24.04205,4,10.514069,-1.1413727,0.5120697,9.46522434165623,-1.1498425570024442,0.25218489318658377,-29.218674,33.481598,-51.657104,-0.06968689,-0.0049438477,-0.004928589,wonhee
149,714,2017-03-03,06:19:29,46.802059,41.510856,47.738731,1,1342.753472,06:19:29,40.426243,-0.91296077,100.63153,16.0,33.936989,-118.123305,24.04205,4,10.478165,-1.9669037,0.16989136,9.73887655276515,-1.3705767002621783,0.229952783999363,-28.961182,33.75969,-52.025604,-0.072509766,-0.016677856,0.008758545,wonhee
149,715,2017-03-03,06:19:29,46.802059,41.510856,47.738731,1,1342.753472,06:19:29,43.039078,-3.3390043,97.24367,16.0,33.936989,-118.123305,24.04205,4,12.3685,-1.5720825,0.727417,10.449285661918967,-1.425014743789514,0.3643458321357916,-28.283691,34.0477,-52.20871,-0.067977905,-0.012527466,0.012420654,wonhee
149,716,2017-03-03,06:19:29,46.802059,41.510856,47.064824,1,1342.753472,06:19:29,39.46999,2.1117399,102.3983,16.0,33.936989,-118.123305,24.04205,4,10.013962,-2.2014008,-0.37806702,10.331680270476847,-1.634760259685303,0.16377838835796432,-28.18489,34.682465,-52.30255,-0.05357361,0.01008606,-0.013000488,wonhee
150,717,2017-03-03,06:19:30,47.049131,43.007055,47.480946,1,1363.786322,06:19:30,44.570568,4.9762063,90.15013,16.0,33.937147,-118.123201,24.04205,4,8.216949,-0.021530151,-0.7154541,9.760372481318315,-1.1989361246456036,-0.07375173005130128,-28.0941,34.955215,-52.39525,-0.052230835,-0.010818481,-0.021057129,wonhee
150,718,2017-03-03,06:19:30,47.049131,43.007055,47.694765,1,1363.786322,06:19:30,42.661835,1.4421405,96.99991,16.0,33.937147,-118.123201,24.04205,4,10.660019,-1.3088684,-0.27038574,10.00341757682887,-1.2286350117177776,-0.1268736293041726,-28.511429,35.03456,-52.028275,-0.047714233,0.021316528,0.00093078613,wonhee
150,719,2017-03-03,06:19:30,47.049131,43.007055,48.141343,1,1363.786322,06:19:30,42.50047,4.3849053,96.50339,16.0,33.937147,-118.123201,24.04205,4,10.138397,-1.1557312,-0.78245544,10.039883106473402,-1.2089395941130994,-0.3039831278537095,-29.00467,35.474014,-51.938248,-0.040252686,0.01008606,0.0152282715,wonhee
150,720,2017-03-03,06:19:30,47.049131,43.007055,48.287731,1,1363.786322,06:19:30,44.82974,0.9082659,93.52862,14.0,33.937147,-118.123201,24.04205,4,7.6833496,-0.4737854,-0.122039795,9.40325094121595,-1.0103331218899543,-0.25483000627465,-29.33464,35.73723,-52.030945,-0.040252686,-0.011291504,0.0103302,wonhee
150,721,2017-03-03,06:19:30,47.049131,43.007055,48.912684,1,1363.786322,06:19:30,39.89582,6.045699,101.43355,16.0,33.937147,-118.123201,24.04205,4,10.872986,-2.1990051,-1.174881,9.800308997151994,-1.331460240654136,-0.5033874974682309,-29.336166,35.646057,-51.57051,-0.038909912,0.01826477,-0.021911621,wonhee
151,722,2017-03-03,06:19:31,49.068229,44.644519,49.450620,1,1385.721790,06:19:31,44.938828,6.124444,91.51094,14.0,33.937308,-118.123087,24.422537,4,9.162125,-0.2416687,-0.9834442,9.627899626004309,-1.0370462863012535,-0.6330777977078055,-28.743362,35.840607,-51.293945,-0.04624939,-0.040130615,-0.059295654,wonhee
151,723,2017-03-03,06:19:31,49.068229,44.644519,49.960279,1,1385.721790,06:19:31,43.238964,5.5577064,95.24946,16.0,33.937308,-118.123087,24.422537,4,9.427719,-0.8661957,-0.92123413,9.57381958639289,-0.9908899391100577,-0.710925020866691,-28.917313,35.564804,-51.20201,-0.04600525,0.03768921,-0.02532959,wonhee
151,724,2017-03-03,06:19:31,49.068229,44.644519,50.136034,1,1385.721790,06:19:31,43.681717,1.0885397,96.223045,16.0,33.937308,-118.123087,24.422537,4,9.765106,-1.0648041,-0.18664551,9.6254967992755,-1.0108583088197556,-0.5692876542490282,-28.673553,35.209274,-51.108932,-0.052841187,0.0072631836,0.02255249,wonhee
151,725,2017-03-03,06:19:31,49.068229,44.644519,50.672888,1,1385.721790,06:19:31,43.920128,4.9586883,93.65199,16.0,33.937308,-118.123087,24.422537,4,11.284546,-0.72024536,-0.98106384,10.073699246651907,-0.9323474154457629,-0.6805315487304645,-28.757858,35.206985,-51.017,-0.04612732,-0.0067749023,-0.011291504,wonhee
151,726,2017-03-03,06:19:31,49.068229,44.644519,51.794896,1,1385.721790,06:19:31,42.15386,13.082799,93.879456,16.0,33.937308,-118.123087,24.422537,4,9.738785,-0.66041565,-2.268402,9.983220082474583,-0.8588833598053677,-1.1095046147883578,-29.011917,35.110474,-51.20125,-0.0418396,0.0143585205,-0.023254395,wonhee
152,727,2017-03-03,06:19:32,50.153049,46.132683,52.529699,1,1408.142216,06:19:32,43.267094,8.086012,92.77865,14.0,33.937467,-118.122963,24.300993,4,9.958923,-0.48335266,-1.4165497,9.976656074713716,-0.7574314085044426,-1.1924547518829407,-29.021835,34.65805,-50.92392,-0.04600525,-0.02204895,-0.0029754639,wonhee
152,728,2017-03-03,06:19:32,50.153049,46.132683,52.186641,1,1408.142216,06:19:32,49.635654,-6.0264044,86.38965,14.0,33.937467,-118.122963,24.300993,4,9.025726,0.5694885,0.95474243,9.719756407974241,-0.39895575256581595,-0.6123760950839793,-29.1893,34.65233,-50.372314,-0.028656006,0.014480591,-0.035598755,wonhee
152,729,2017-03-03,06:19:32,50.153049,46.132683,52.011083,1,1408.142216,06:19:32,48.148933,-3.9629834,88.33104,14.0,33.937467,-118.122963,24.300993,4,8.458633,0.24645996,0.5862427,9.379056085373264,-0.22459268857659828,-0.28856178192593895,-29.19159,34.5623,-50.5558,-0.012283325,0.013366699,-0.039505005,wonhee
152,730,2017-03-03,06:19:32,50.153049,46.132683,52.768725,1,1408.142216,06:19:32,47.08449,8.662742,83.67873,16.0,33.937467,-118.122963,24.300993,4,9.568893,1.0600128,-1.4667969,9.430341707102224,0.122451463966776,-0.6068693181189646,-29.187393,34.742737,-50.556564,-0.007888794,0.037322998,0.019012451,wonhee
152,731,2017-03-03,06:19:32,50.153049,46.132683,52.544221,1,1408.142216,06:19:32,51.08368,-4.7086663,79.245415,15.0,33.937467,-118.122963,24.300993,4,8.276779,1.5720825,0.69392395,9.11869957599509,0.5140782932730763,-0.25545193637581143,-29.016113,34.928894,-50.924683,0.006286621,-0.01020813,-0.0090789795,wonhee
153,732,2017-03-03,06:19:33,50.349426,47.271862,52.152224,1,1430.650430,06:19:33,49.883343,-6.4565816,84.45655,17.0,33.937627,-118.122839,24.345911,4,9.343979,0.9068756,1.0624084,9.17956021179688,0.6201949256918057,0.1005762198753663,-28.93486,34.84192,-51.383972,0.019363403,-0.0071411133,-0.011657715,wonhee
153,733,2017-03-03,06:19:33,50.349426,47.271862,52.028872,1,1430.650430,06:19:33,48.375008,-2.645663,85.64153,16.0,33.937627,-118.122839,24.345911,4,10.17189,0.77526855,0.47138977,9.447644268305226,0.6620890285961137,0.20075380388771275,-29.441452,34.739304,-51.384735,0.017532349,0.009597778,-0.007385254,wonhee
153,734,2017-03-03,06:19:33,50.349426,47.271862,51.635786,1,1430.650430,06:19:33,50.61904,-6.0623355,81.40769,16.0,33.937627,-118.122839,24.345911,4,9.913467,1.4979095,1.0648041,9.573489172903587,0.8878911209553582,0.4341823587519792,-29.361725,34.560394,-51.107407,0.01361084,0.0053100586,0.0030059814,wonhee
153,735,2017-03-03,06:19:33,50.349426,47.271862,51.784346,1,1430.650430,06:19:33,47.473198,0.73190945,87.01555,14.0,33.937627,-118.122839,24.345911,4,9.913467,0.5168457,-0.1268158,9.665336294792306,0.7876508955977396,0.2826252213165782,-29.522324,34.825897,-50.648117,0.011779785,-0.0076293945,0.021209717,wonhee
153,736,2017-03-03,06:19:33,50.349426,47.271862,51.712118,1,1430.650430,06:19:33,48.359505,-2.0509357,86.78373,13.0,33.937627,-118.122839,24.345911,4,10.00679,0.5623169,0.35891724,9.757582134320753,0.7267755169411529,0.303235984080132,-29.441452,34.646225,-50.279617,0.014587402,0.020217896,0.0077667236,wonhee
154,737,2017-03-03,06:19:34,49.357350,47.835270,51.059085,1,1452.715147,06:19:34,50.23051,-9.9541,87.98553,12.0,33.937788,-118.122723,24.0077,4,9.320038,0.32781982,1.6366882,9.639376868466002,0.61899515715092,0.663476383444891,-28.271484,34.404373,-50.369263,0.013122559,0.00091552734,0.01008606,wonhee
154,738,2017-03-03,06:19:34,49.357350,47.835270,50.436507,1,1452.715147,06:19:34,49.290928,-8.572842,89.10466,12.0,33.937788,-118.122723,24.0077,4,10.411179,0.16270447,1.5696869,9.847884008635686,0.49572539359791873,0.9082947837556636,-28.606033,34.487152,-50.64659,0.007385254,0.020706177,0.010696411,wonhee
154,739,2017-03-03,06:19:34,49.357350,47.835270,50.108680,1,1452.715147,06:19:34,50.26163,-6.871657,81.793816,13.0,33.937788,-118.122723,24.0077,4,7.566101,1.0911255,0.92123413,9.231446154709591,0.6565764308914779,0.9117904285211291,-28.031158,33.960342,-50.828552,-0.00019836426,-0.017532349,0.007522583,wonhee
154,740,2017-03-03,06:19:34,49.357350,47.835270,49.293585,1,1452.715147,06:19:34,48.42543,-10.236291,91.627365,13.0,33.937788,-118.122723,24.0077,4,11.03331,-0.3134613,1.9932251,9.718230865461718,0.3945147121412725,1.203946722754515,-28.025818,34.23271,-51.289368,0.0064086914,0.03366089,-0.010070801,wonhee
154,741,2017-03-03,06:19:34,49.357350,47.835270,48.469792,1,1452.715147,06:19:34,51.35296,-12.598522,86.80078,14.0,33.937788,-118.122723,24.0077,4,8.989838,0.5024872,2.0123596,9.52145100817425,0.4236841504475432,1.4223444832994103,-28.76892,34.75647,-51.383972,0.0018920898,-0.01838684,-0.017028809,wonhee
155,742,2017-03-03,06:19:35,44.299358,46.880021,47.463275,1,1472.518738,06:19:35,50.61413,-13.739221,91.12466,14.0,33.937934,-118.122621,23.674774,4,9.872787,-0.19381714,2.4143524,9.61636660882006,0.2568623409943841,1.6903415842219214,-28.512573,34.94339,-51.475906,6.1035156e-05,0.028884888,-0.0039520264,wonhee
155,743,2017-03-03,06:19:35,44.299358,46.880021,47.207234,1,1472.518738,06:19:35,47.01287,-4.351101,91.54445,16.0,33.937934,-118.122621,23.674774,4,10.02832,-0.27038574,0.76330566,9.72765837644891,0.11442299671634837,1.4398970706652001,-28.842926,35.206223,-51.568985,-0.012908936,-0.0037231445,-0.0063934326,wonhee
155,744,2017-03-03,06:19:35,44.299358,46.880021,46.798917,1,1472.518738,06:19:35,48.81406,-6.3567986,88.15011,16.0,33.937934,-118.122621,23.674774,4,9.853638,0.31825256,1.0983124,9.761692554320488,0.16948881940051091,1.3476158500048672,-28.505325,35.305405,-51.752853,-0.009841919,0.004333496,0.008132935,wonhee
155,745,2017-03-03,06:19:35,44.299358,46.880021,45.772820,1,1472.518738,06:19:35,50.170956,-13.130148,91.626915,16.0,33.937934,-118.122621,23.674774,4,10.5308075,-0.29910278,2.457428,9.969473734539129,0.04289588799159469,1.6474384963366755,-28.173828,35.1326,-51.659775,-0.008621216,-0.0104522705,-0.008346558,wonhee
155,746,2017-03-03,06:19:35,44.299358,46.880021,45.274234,1,1472.518738,06:19:35,47.98846,-7.966001,91.420235,16.0,33.937934,-118.122621,23.674774,4,9.265015,-0.22970581,1.2969055,9.779159831396147,-0.030749154087592073,1.552739829910343,-28.343964,35.038757,-51.844025,-0.01020813,-0.0040893555,-0.0037078857,wonhee
156,747,2017-03-03,06:19:36,40.856364,45.252693,44.636425,1,1490.783173,06:19:36,49.445045,-8.85139,87.40228,14.0,33.938068,-118.122526,23.392052,4,10.284348,0.4665985,1.6031952,9.915639553308536,0.1036124041239598,1.5663706615623465,-28.176498,35.043716,-52.119827,-0.0077667236,0.008255005,-0.0099487305,wonhee
156,748,2017-03-03,06:19:36,40.856364,45.252693,43.672321,1,1490.783173,06:19:36,51.078773,-13.173746,86.87389,14.0,33.938068,-118.122526,23.392052,4,9.9015045,0.5407715,2.321045,9.911820880852098,0.22171364945106298,1.7702506220314007,-28.518677,34.7641,-52.119446,-0.0010375977,0.029266357,-0.0013885498,wonhee
156,749,2017-03-03,06:19:36,40.856364,45.252693,42.242705,1,1490.783173,06:19:36,51.78047,-17.587322,92.573105,14.0,33.938068,-118.122526,23.392052,4,10.54277,-0.4737854,3.345169,10.082275704764845,0.03382026089103565,2.195724605030429,-28.762436,35.11963,-52.212906,-0.0038604736,0.005554199,0.0028839111,wonhee
156,750,2017-03-03,06:19:36,40.856364,45.252693,41.214431,1,1490.783173,06:19:36,52.366825,-14.680363,84.69729,12.0,33.938068,-118.122526,23.392052,4,9.358322,0.8685913,2.4622192,9.886695114315133,0.2593388425968681,2.267719775291676,-28.76892,34.848404,-52.12021,-0.0054473877,0.0040893555,0.013626099,wonhee
156,751,2017-03-03,06:19:36,40.856364,45.252693,40.178548,1,1490.783173,06:19:36,52.06349,-14.662786,87.27854,11.0,33.938068,-118.122526,23.392052,4,9.463608,0.44984436,2.4789581,9.772395502220052,0.3108050915191455,2.3247871208969886,-28.681946,34.939194,-51.660156,-0.005203247,0.0012817383,0.011550903,wonhee
157,752,2017-03-03,06:19:37,35.970708,42.745107,39.278620,1,1506.863523,06:19:37,49.477768,-10.790532,91.61842,11.0,33.938185,-118.122441,22.99571,4,11.432907,-0.32302856,2.1798553,10.22099299822959,0.1395709932679624,2.2856328891837987,-28.58696,35.393143,-51.569366,-0.006790161,0.008361816,-0.002609253,wonhee
157,753,2017-03-03,06:19:37,35.970708,42.745107,38.247086,1,1506.863523,06:19:37,51.244255,-13.6656885,88.48798,9.0,33.938185,-118.122441,22.99571,4,10.1527405,0.2679901,2.4693909,10.202554161857108,0.17426421267462983,2.335276257286972,-28.266907,34.67827,-51.290894,-0.0070343018,-0.0029907227,-0.00016784668,wonhee
157,754,2017-03-03,06:19:37,35.970708,42.745107,37.567947,1,1506.863523,06:19:37,48.958214,-8.9255295,89.70766,9.0,33.938185,-118.122441,22.99571,4,10.78685,0.055038452,1.6941223,10.360405312102158,0.1420546328132568,2.162064532959811,-28.266907,34.67865,-51.290894,-0.0076446533,-0.0021362305,0.0050811768,wonhee
157,755,2017-03-03,06:19:37,35.970708,42.745107,36.810495,1,1506.863523,06:19:37,50.204075,-10.574486,88.62853,9.0,33.938185,-118.122441,22.99571,4,9.994827,0.23928833,1.8664093,10.26164206016221,0.16832292011150174,2.0821914352033604,-28.344345,34.947968,-51.19934,-0.005203247,-0.008728027,0.0037384033,wonhee
157,756,2017-03-03,06:19:37,35.970708,42.745107,36.485928,1,1506.863523,06:19:37,46.956753,-5.073745,91.95796,9.0,33.938185,-118.122441,22.99571,4,10.289139,-0.3517456,0.9140625,10.26907052926685,0.027823178804487342,1.7666141470911652,-28.346634,34.857178,-51.291275,-0.0022735596,0.010818481,0.0070343018,wonhee
158,757,2017-03-03,06:19:38,32.297758,39.922691,35.732832,1,1521.301917,06:19:38,52.49899,-11.673835,83.824875,11.0,33.938291,-118.122366,23.093473,4,8.934799,0.9667053,1.8568268,9.908608787311934,0.2814680160606794,1.7909856556639072,-28.664017,35.661316,-51.20163,-0.004714966,-0.006652832,-0.004699707,wonhee
158,758,2017-03-03,06:19:38,32.297758,39.922691,34.808976,1,1521.301917,06:19:38,53.424355,-13.99037,84.42186,11.0,33.938291,-118.122366,23.093473,4,8.918045,0.87098694,2.2324982,9.641001826914515,0.44073021537877316,1.9102630121355566,-28.405762,35.93788,-51.20201,-0.0027618408,-0.0040893555,-0.008850098,wonhee
158,759,2017-03-03,06:19:38,32.297758,39.922691,33.986272,1,1521.301917,06:19:38,51.233498,-11.536457,88.078285,11.0,33.938291,-118.122366,23.093473,4,9.841675,0.33021545,2.009964,9.695214931179551,0.4108739650081605,1.9371978533368752,-28.158188,35.76355,-51.385498,-0.004714966,0.0143585205,0.008377075,wonhee
158,760,2017-03-03,06:19:38,32.297758,39.922691,33.926008,1,1521.301917,06:19:38,49.0712,-2.1085515,85.01576,11.0,33.938291,-118.122366,23.093473,4,8.999405,0.7848511,0.33259583,9.507237555989414,0.5119062111241657,1.5037046491506123,-28.080368,35.494614,-51.016235,-0.008621216,-0.031951904,-0.0017547607,wonhee
158,761,2017-03-03,06:19:38,32.297758,39.922691,34.095236,1,1521.301917,06:19:38,47.09286,0.9784886,87.96093,11.0,33.938291,-118.122366,23.093473,4,10.080963,0.35891724,-0.17228699,9.66223304859769,0.47057529022712097,1.0509250967891381,-27.666473,35.23407,-51.107025,-0.005935669,0.023757935,-0.000289917,wonhee
159,762,2017-03-03,06:19:39,28.426223,36.816849,33.542266,1,1534.009580,06:19:39,49.477882,-8.558953,89.111404,12.0,33.938385,-118.122301,22.93758,4,9.410965,0.14596558,1.4165497,9.594351424424158,0.3828799605754104,1.149700854559657,-28.256607,35.129547,-51.107788,-0.0076446533,0.008728027,-0.010437012,wonhee
159,763,2017-03-03,06:19:39,28.426223,36.816849,32.488981,1,1534.009580,06:19:39,53.259018,-15.38107,83.9659,12.0,33.938385,-118.122301,22.93758,4,9.099899,0.96191406,2.5172424,9.460772030490977,0.5393096194204655,1.5191506980529117,-28.59726,34.941483,-51.47667,-0.005203247,0.022781372,-0.0030975342,wonhee
159,764,2017-03-03,06:19:39,28.426223,36.816849,31.959940,1,1534.009580,06:19:39,49.397907,-8.136621,87.51296,12.0,33.938385,-118.122301,22.93758,4,9.530609,0.4139557,1.3639069,9.479638921622131,0.5054444794065694,1.4772106216543708,-28.179169,34.860992,-51.475906,-0.010574341,0.0026245117,-0.0060272217,wonhee
159,765,2017-03-03,06:19:39,28.426223,36.816849,31.321042,1,1534.009580,06:19:39,49.67677,-10.30583,89.47206,12.0,33.938385,-118.122301,22.93758,4,8.829514,0.08135986,1.6055908,9.304003635553348,0.3908753851146634,1.5118933243156318,-28.181076,34.770203,-51.19934,-0.008377075,-6.1035156e-05,0.012908936,wonhee
159,766,2017-03-03,06:19:39,28.426223,36.816849,31.321042,1,1534.009580,06:19:39,50.322403,-10.671393,89.32697,12.0,33.938385,-118.122301,22.93758,4,9.777069,0.114852905,1.8424683,9.431805182379934,0.3163061974954702,1.601200207486081,-27.838135,35.048294,-50.738907,-0.011062622,0.007019043,0.01008606,wonhee
160,767,2017-03-03,06:19:40,25.569746,33.778374,24.851454,1,1545.440283,06:19:40,50.41615,-10.302912,88.88002,12.0,33.938467,-118.122239,22.755262,4,9.791428,0.19142151,1.7802582,9.528959520490778,0.28256782340092007,1.6495738364489823,-28.009415,34.86252,-50.370026,-0.008132935,0.013000488,0.01020813,wonhee
160,768,2017-03-03,06:19:40,25.569746,33.778374,24.262591,1,1545.440283,06:19:40,51.998566,-9.600835,83.082726,12.0,33.938467,-118.122239,22.755262,4,8.776871,1.0648041,1.4955139,9.32577813480284,0.4938938126755058,1.6079535876167392,-28.42331,35.123444,-50.37117,-0.0076446533,0.0029907227,-0.0154418945,wonhee
160,769,2017-03-03,06:19:40,25.569746,33.778374,23.580191,1,1545.440283,06:19:40,51.209522,-10.839207,86.387085,12.0,33.938467,-118.122239,22.755262,4,8.867798,0.55992126,1.701294,9.202051956472042,0.5117315377242455,1.633170079840738,-28.347778,34.7641,-50.554657,-0.006668091,-0.007888794,-0.0013885498,wonhee
160,770,2017-03-03,06:19:40,25.569746,33.778374,22.792291,1,1545.440283,06:19:40,49.029285,-10.690636,92.49074,12.0,33.938467,-118.122239,22.755262,4,10.231705,-0.44506836,1.9333954,9.480219122253663,0.2532461018358884,1.7142778150429152,-28.09639,34.770966,-50.83046,-0.006668091,0.002746582,0.004348755,wonhee
160,771,2017-03-03,06:19:40,25.569746,33.778374,22.369839,1,1545.440283,06:19:40,48.42441,-6.2064414,90.646866,12.0,33.938467,-118.122239,22.755262,4,10.384857,-0.117248535,1.1294098,9.724612664421215,0.15315467422954493,1.5562720876540344,-28.078842,35.58464,-51.200867,-0.0012817383,-0.010559082,-0.0052948,wonhee
161,772,2017-03-03,06:19:41,21.743731,30.527140,21.989807,1,1555.160603,06:19:41,48.39479,-6.177643,90.7591,12.0,33.938538,-118.122188,22.853027,4,9.571289,-0.1268158,1.036087,9.6831913240509,0.07751891147578378,1.4157408549013022,-28.071213,35.947037,-51.661682,-0.0037384033,0.0036010742,-0.0056762695,wonhee
161,773,2017-03-03,06:19:41,21.743731,30.527140,21.764221,1,1555.160603,06:19:41,48.20964,-3.6917408,89.82218,14.0,33.938538,-118.122188,22.853027,4,10.791626,0.033493042,0.6963043,9.982641837212482,0.06562504935385066,1.2213806005471814,-28.30925,36.574554,-52.031708,0.00030517578,-0.006164551,-0.020935059,wonhee
161,774,2017-03-03,06:19:41,21.743731,30.527140,21.551681,1,1555.160603,06:19:41,48.598354,-4.076728,87.92115,14.0,33.938538,-118.122188,22.853027,4,9.360718,0.3397827,0.66760254,9.814625249278482,0.1396904417080435,1.0717740174921297,-28.147507,36.30867,-52.30713,0.0012817383,0.016433716,-0.014465332,wonhee
161,775,2017-03-03,06:19:41,21.743731,30.527140,21.483802,1,1555.160603,06:19:41,48.10247,-1.9848766,87.00648,14.0,33.938538,-118.122188,22.853027,4,10.066605,0.5264282,0.34934998,9.882699144201768,0.24417004947592935,0.8766066761582385,-27.738953,35.77652,-51.93672,-0.00091552734,-0.0065307617,-0.00077819824,wonhee
161,776,2017-03-03,06:19:41,21.743731,30.527140,21.423538,1,1555.160603,06:19:41,47.71091,-2.0458708,88.1443,12.0,33.938538,-118.122188,22.853027,4,9.305695,0.3014984,0.33259583,9.72681789036998,0.259657659486362,0.729638766743042,-27.658844,35.59761,-51.75209,0.0018920898,-0.024856567,0.0022735596,wonhee
162,777,2017-03-03,06:19:42,19.868975,27.647771,20.393093,1,1564.042833,06:19:42,54.79699,-18.837538,82.049545,11.0,33.938604,-118.122143,22.921726,4,7.1617126,1.0001984,2.4669952,9.033838762071717,0.45971934068014736,1.1989963994225699,-27.329636,35.33516,-51.84326,0.0015258789,0.048812866,0.04185486,wonhee
162,778,2017-03-03,06:19:42,19.868975,27.647771,19.737882,1,1564.042833,06:19:42,46.39902,-8.237735,96.909035,11.0,33.938604,-118.122143,22.921726,4,11.255844,-1.3639069,1.6414795,9.63412727990937,-0.032944616371725355,1.3185359576917874,-26.823807,35.43663,-51.65825,0.003967285,0.021072388,-0.007736206,wonhee
162,779,2017-03-03,06:19:42,19.868975,27.647771,18.871669,1,1564.042833,06:19:42,51.283974,-12.526874,86.68535,11.0,33.938604,-118.122143,22.921726,4,9.461227,0.5479584,2.1056824,9.587417195257508,0.12398994199607064,1.5311884587340145,-26.403809,35.44655,-51.657486,-0.0025024414,-0.014602661,0.02230835,wonhee
162,780,2017-03-03,06:19:42,19.868975,27.647771,17.914092,1,1564.042833,06:19:42,50.317318,-12.502851,89.31468,9.0,33.938604,-118.122143,22.921726,4,10.401596,0.124420166,2.3066864,9.807372656932921,0.12410616968322845,1.7406940448606907,-25.99411,35.004044,-51.47171,0.009216309,0.022537231,0.004470825,wonhee
162,781,2017-03-03,06:19:42,19.868975,27.647771,17.497077,1,1564.042833,06:19:42,48.875156,-6.619965,87.17951,11.0,33.938604,-118.122143,22.921726,4,9.61676,0.4737854,1.1174469,9.755877463601134,0.21857418591579905,1.5723199571453097,-26.085663,34.638977,-51.010513,-0.0050811768,-0.020095825,0.0061798096,wonhee
163,782,2017-03-03,06:19:43,17.759468,24.976384,16.464454,1,1571.982028,06:19:43,50.152874,-14.940506,91.96886,11.0,33.938661,-118.1221,22.570303,4,9.257828,-0.31825256,2.4717865,9.621326307189948,0.07354710580780607,1.815316431068215,-26.262283,34.274292,-51.286316,0.0015258789,0.0044555664,0.020965576,wonhee
163,783,2017-03-03,06:19:43,17.759468,24.976384,15.288260,1,1571.982028,06:19:43,49.08937,-12.628551,91.86254,12.0,33.938661,-118.1221,22.570303,4,12.435501,-0.40438843,2.7876434,10.381593081744555,-0.055570148064874564,2.077996601695462,-26.678848,34.445953,-51.747894,0.0020141602,0.023880005,-0.009216309,wonhee
163,784,2017-03-03,06:19:43,17.759468,24.976384,14.122940,1,1571.982028,06:19:43,53.463226,-17.5859,83.82474,12.0,33.938661,-118.1221,22.570303,4,8.669189,0.9379883,2.7637177,9.918976481826908,0.21284583853739994,2.2632484160138784,-26.922226,34.801483,-51.841736,-0.011184692,-0.02180481,-0.0005340576,wonhee
163,785,2017-03-03,06:19:43,17.759468,24.976384,12.303948,1,1571.982028,06:19:43,54.307934,-22.405344,91.3857,14.0,33.938661,-118.1221,22.570303,4,10.188644,-0.24645996,4.2017975,9.991828837001378,0.0887615239138562,2.7869594930708113,-27.088165,34.88922,-52.209854,-0.0019073486,0.024490356,0.011917114,wonhee
163,786,2017-03-03,06:19:43,17.759468,24.976384,11.213682,1,1571.982028,06:19:43,52.99135,-16.189634,83.8459,16.0,33.938661,-118.1221,22.570303,4,8.8989105,0.95951843,2.5986023,9.696570159192031,0.32400191112316035,2.736073627312025,-27.58789,35.05783,-52.210617,-0.003982544,0.017166138,-0.020324707,wonhee
164,787,2017-03-03,06:19:44,10.576150,21.086072,11.107732,1,1576.709991,06:19:44,46.710613,-2.5582871,89.717155,16.0,33.938693,-118.122072,22.860954,4,9.693329,0.047851562,0.43310547,9.69569453990264,0.24939817889701582,2.1139124738715918,-27.83966,35.050964,-52.119064,-0.009841919,-0.029251099,-0.014099121,wonhee
164,788,2017-03-03,06:19:44,10.576150,21.086072,11.306326,1,1576.709991,06:19:44,46.0645,1.4334501,88.52268,16.0,33.938693,-118.122072,22.860954,4,9.463608,0.24406433,-0.2368927,9.632994919456145,0.24795720648430228,1.4788278532501846,-28.261948,34.950638,-52.119446,-0.0077667236,-0.031097412,0.015945435,wonhee
164,789,2017-03-03,06:19:44,10.576150,21.086072,11.243884,1,1576.709991,06:19:44,47.914757,-1.9920732,86.4501,14.0,33.938693,-118.122072,22.860954,4,9.681366,0.6006012,0.33738708,9.646062667340011,0.34322617191179117,1.1704605378730764,-28.424072,35.216904,-51.93634,-0.0011749268,0.012527466,-0.017150879,wonhee
164,790,2017-03-03,06:19:44,10.576150,21.086072,11.149899,1,1576.709991,06:19:44,46.601505,-2.4967077,91.17571,16.0,33.938693,-118.122072,22.860954,4,9.327225,-0.19142151,0.40678406,9.559926690929442,0.19878777948054682,0.9641485935154078,-28.417969,35.48813,-51.937103,-0.008621216,-0.005065918,-0.000289917,wonhee
164,791,2017-03-03,06:19:44,10.576150,21.086072,11.061350,1,1576.709991,06:19:44,47.705173,-2.368919,88.405235,16.0,33.938693,-118.122072,22.860954,4,9.540192,0.26560974,0.39482117,9.554595241585487,0.21684014720431874,0.810341253463843,-28.42369,35.21614,-51.292038,-0.0026397705,0.012649536,0.0011749268,wonhee
165,792,2017-03-03,06:19:45,10.351533,18.186069,10.988033,1,1581.337542,06:19:45,48.615086,-2.3118777,86.44376,16.0,33.938727,-118.122048,22.868881,4,8.932404,0.55513,0.36131287,9.386506412699038,0.30823125235021553,0.6890334463644039,-28.420639,35.305405,-50.92392,-0.0034942627,6.1035156e-05,-0.004196167,wonhee
165,793,2017-03-03,06:19:45,10.351533,18.186069,10.970182,1,1581.337542,06:19:45,47.054935,-1.3139255,89.94746,16.0,33.938727,-118.122048,22.868881,4,10.432709,0.009567261,0.23928833,9.669144540534576,0.22754531982457632,0.5675320094196254,-28.506088,35.212708,-50.92392,-0.0056915283,0.010192871,0.0034942627,wonhee
